DateTime;Volume
2025-09-15T12:00:00Z;3820.159890206438
2025-09-15T13:00:00Z;3936.7717264454604
2025-09-15T14:00:00Z;5451.974326487649
2025-09-15T15:00:00Z;4194.299025667064
2025-09-15T16:00:00Z;5151.952646046666
2025-09-15T17:00:00Z;3100.787165066671
2025-09-15T18:00:00Z;4717.038401496491
2025-09-15T19:00:00Z;4957.21511958251
2025-09-15T20:00:00Z;4925.838400615231
2025-09-15T21:00:00Z;3510.837993779488
2025-09-15T22:00:00Z;4114.555668953272
2025-09-15T23:00:00Z;3940.106161097184
2025-09-16T00:00:00Z;4258.131861520062
2025-09-16T01:00:00Z;3960.1322027964516
2025-09-16T02:00:00Z;4328.645933145476
2025-09-16T03:00:00Z;3697.291901714179
2025-09-16T04:00:00Z;4856.37514648288
2025-09-16T05:00:00Z;5727.195415390753
2025-09-16T06:00:00Z;3751.8568188849495
2025-09-16T07:00:00Z;3911.8186444655025
2025-09-16T08:00:00Z;4810.981734808387
2025-09-16T09:00:00Z;5313.904982912221
2025-09-16T10:00:00Z;4278.697477825746
2025-09-16T11:00:00Z;4253.070838917365
